datetime,Tb,HR,Act,mouse_id,source_file,Tb_diff,Tb_rate,HR_ratio,hour_sin,hour_cos,training_label,torpor_prob,discovered_state
2023-10-22 19:00:00,37.961,687.348,5.0,F1,22Oct2023.xlsx,0.12599999999999767,0.07199999999999562,1.1620471768688794,0.9659258262890683,-0.25881904510252063,-1,1.8617701102987113e-05,Normal
2023-10-22 19:01:00,37.986,700.91,6.0,F1,22Oct2023.xlsx,0.15099999999999625,0.02499999999999858,1.1849754225503912,0.9647873238288132,-0.2630312144579744,-1,2.4185490367660187e-05,Normal
2023-10-22 19:02:00,38.012,667.498,0.0,F1,22Oct2023.xlsx,0.1769999999999996,0.026000000000003354,1.1284882860874308,0.963630453208623,-0.26723837607825707,-1,1.2083784779077658e-05,Normal
2023-10-22 19:03:00,38.0,749.179,2.0,F1,22Oct2023.xlsx,0.16499999999999915,-0.012000000000000455,1.266580163060706,0.9624552364536473,-0.2714404498650742,-1,8.848677158145154e-05,Normal
2023-10-22 19:04:00,38.046,719.319,11.0,F1,22Oct2023.xlsx,0.21099999999999852,0.045999999999999375,1.216098123829771,0.961261695938319,-0.27563735581699883,-1,2.9707966123254157e-05,Normal
2023-10-22 19:05:00,38.132,735.324,0.0,F1,22Oct2023.xlsx,0.29699999999999704,0.08599999999999852,1.243156564482521,0.9600498543859287,-0.2798290140309919,-1,3.505634115352629e-05,Normal
2023-10-22 19:06:00,38.167,742.881,0.0,F1,22Oct2023.xlsx,0.33200000000000074,0.035000000000003695,1.2559326117185619,0.9588197348681929,-0.28401534470392303,-1,4.0417977945458e-05,Normal
2023-10-22 19:07:00,38.193,754.352,0.0,F1,22Oct2023.xlsx,0.357999999999997,0.02599999999999625,1.2753257621545315,0.9575713608048144,-0.2881962681340895,-1,5.2466649173288187e-05,Normal
2023-10-22 19:08:00,38.197,770.433,0.0,F1,22Oct2023.xlsx,0.3620000000000019,0.0040000000000048885,1.302512690248057,0.9563047559630355,-0.29237170472273666,-1,8.808718840967335e-05,Normal
2023-10-22 19:09:00,38.248,755.359,0.0,F1,22Oct2023.xlsx,0.4129999999999967,0.05099999999999483,1.2770282207448047,0.9550199444571867,-0.2965415749755706,-1,4.458413888426464e-05,Normal
2023-10-22 19:10:00,38.23,768.077,2.0,F1,22Oct2023.xlsx,0.394999999999996,-0.018000000000000682,1.298529579584022,0.9537169507482268,-0.30070579950427334,-1,9.832828190319852e-05,Normal
2023-10-22 19:11:00,38.241,773.528,18.0,F1,22Oct2023.xlsx,0.4059999999999988,0.011000000000002785,1.30774517221121,0.9523957996432784,-0.30486429902801077,-1,8.515976418653754e-05,Normal
2023-10-22 19:12:00,38.191,771.704,73.0,F1,22Oct2023.xlsx,0.35600000000000165,-0.04999999999999716,1.304661473632602,0.9510565162951536,-0.3090169943749471,-1,0.00016761835966459682,Normal
2023-10-22 19:13:00,38.098,749.545,37.0,F1,22Oct2023.xlsx,0.2629999999999981,-0.09300000000000352,1.2671989315254926,0.9496991262018771,-0.31316380648374903,-1,0.00022783258691504401,Normal
2023-10-22 19:14:00,38.157,751.62,28.0,F1,22Oct2023.xlsx,0.3219999999999956,0.0589999999999975,1.270706976783503,0.9483236552061992,-0.31730465640509237,-1,5.119020900386448e-05,Normal
2023-10-22 19:15:00,38.143,721.864,19.0,F1,22Oct2023.xlsx,0.30799999999999983,-0.013999999999995794,1.2204007624715236,0.9469301294951057,-0.3214394653031616,-1,4.334308053883511e-05,Normal
2023-10-22 19:16:00,38.173,754.935,16.0,F1,22Oct2023.xlsx,0.33800000000000097,0.030000000000001137,1.276311396075216,0.9455185755993168,-0.3255681544571564,-1,6.0073380782491075e-05,Normal
2023-10-22 19:17:00,38.224,755.305,46.0,F1,22Oct2023.xlsx,0.3889999999999958,0.05099999999999483,1.2769369270368853,0.9440890203927841,-0.32969064526278763,-1,5.115436365701963e-05,Normal
2023-10-22 19:18:00,38.231,740.405,59.0,F1,22Oct2023.xlsx,0.3960000000000008,0.007000000000005002,1.2517466261480397,0.9426414910921783,-0.333806859233771,-1,4.644089167112624e-05,Normal
2023-10-22 19:19:00,38.272,745.614,18.0,F1,22Oct2023.xlsx,0.4369999999999976,0.04099999999999682,1.2605530877138114,0.9411760152563707,-0.3379167180033268,-1,3.997673192668795e-05,Normal
2023-10-22 19:20:00,38.286,729.618,6.0,F1,22Oct2023.xlsx,0.4510000000000005,0.014000000000002899,1.233509862679048,0.9396926207859085,-0.34202014332566827,-1,3.200812874298896e-05,Normal
2023-10-22 19:21:00,38.299,697.216,0.0,F1,22Oct2023.xlsx,0.46399999999999864,0.012999999999998124,1.1787302566790225,0.938191335922484,-0.3461170570774933,-1,1.5957136537173806e-05,Normal
2023-10-22 19:22:00,38.297,724.066,3.0,F1,22Oct2023.xlsx,0.4619999999999962,-0.0020000000000024443,1.2241235170055667,0.9366721892483976,-0.35020738125946754,-1,3.228894695145871e-05,Normal
2023-10-22 19:23:00,38.231,779.318,52.0,F1,22Oct2023.xlsx,0.3960000000000008,-0.0659999999999954,1.3175338864492243,0.9351352096860117,-0.35429103799771566,-1,0.00025008336042855745,Normal
2023-10-22 19:24:00,38.183,758.22,79.0,F1,22Oct2023.xlsx,0.347999999999999,-0.04800000000000182,1.2818650966403071,0.9335804264972019,-0.3583679495452999,-1,0.00014247940065336426,Normal
2023-10-22 19:25:00,38.238,731.895,13.0,F1,22Oct2023.xlsx,0.4029999999999987,0.054999999999999716,1.237359414029645,0.9320078692827984,-0.3624380382837018,-1,3.3406248849937474e-05,Normal
2023-10-22 19:26:00,38.274,745.931,9.0,F1,22Oct2023.xlsx,0.43900000000000006,0.036000000000001364,1.261089015591782,0.9304175679820246,-0.3665012267242972,-1,4.452623389380294e-05,Normal
2023-10-22 19:27:00,38.294,759.919,76.0,F1,22Oct2023.xlsx,0.4589999999999961,0.01999999999999602,1.2847374671913239,0.9288095528719243,-0.3705574375098359,-1,6.381715826079899e-05,Normal
2023-10-22 19:28:00,38.209,778.008,50.0,F1,22Oct2023.xlsx,0.37400000000000233,-0.08499999999999375,1.315319168720071,0.9271838545667876,-0.37460659341591146,-1,0.0003406390733715352,Normal
2023-10-22 19:29:00,38.141,776.936,45.0,F1,22Oct2023.xlsx,0.3059999999999974,-0.06800000000000495,1.3135068195554505,0.9255405040175664,-0.37864861735243294,-1,0.0003031700329747655,Normal
2023-10-22 19:30:00,38.165,766.773,17.0,F1,22Oct2023.xlsx,0.3299999999999983,0.02400000000000091,1.296325005600193,0.9238795325112868,-0.3826834323650895,-1,9.44803328379605e-05,Normal
2023-10-22 19:31:00,,,85.0,F1,22Oct2023.xlsx,,0.0,,0.9222009716704519,-0.3867109616368205,-1,0.08043773363708877,Normal
2023-10-22 19:32:00,38.202,768.137,97.0,F1,22Oct2023.xlsx,0.36699999999999733,0.0,1.2986310170372657,0.9205048534524402,-0.3907311284892742,-1,0.00011039328725642283,Normal
2023-10-22 19:33:00,38.248,721.649,99.0,F1,22Oct2023.xlsx,0.4129999999999967,0.045999999999999375,1.2200372782640672,0.9187912101488982,-0.39474385638426746,-1,3.0148047310999946e-05,Normal
2023-10-22 19:34:00,38.229,768.984,34.0,F1,22Oct2023.xlsx,0.39399999999999835,-0.01899999999999835,1.3000629757522224,0.917060074385124,-0.39874906892524614,-1,0.00013051685375726346,Normal
2023-10-22 19:35:00,38.151,736.79,48.0,F1,22Oct2023.xlsx,0.3160000000000025,-0.07799999999999585,1.2456350195901083,0.9153114791194473,-0.40274668985873696,-1,0.00016913399845851226,Normal
2023-10-22 19:36:00,38.184,783.29,62.0,F1,22Oct2023.xlsx,0.34899999999999665,0.032999999999994145,1.3242490458539555,0.9135454576426008,-0.4067366430758005,-1,0.00012876771841458816,Normal
2023-10-22 19:37:00,38.145,774.519,75.0,F1,22Oct2023.xlsx,0.3100000000000023,-0.03899999999999437,1.3094205808139512,0.9117620435770886,-0.4107188526134773,-1,0.00021773081307740853,Normal
2023-10-22 19:38:00,38.142,773.196,56.0,F1,22Oct2023.xlsx,0.30700000000000216,-0.0030000000000001137,1.3071838849699282,0.9099612708765433,-0.4146932426562388,-1,0.0001489550441656745,Normal
2023-10-22 19:39:00,38.151,785.508,41.0,F1,22Oct2023.xlsx,0.3160000000000025,0.009000000000000341,1.32799885037553,0.9081431738250816,-0.4186597375374274,-1,0.00017099262205858383,Normal
2023-10-22 19:40:00,38.158,792.288,51.0,F1,22Oct2023.xlsx,0.3230000000000004,0.006999999999997897,1.339461282592065,0.9063077870366498,-0.4226182617406997,-1,0.00019765018964607636,Normal
2023-10-22 19:41:00,38.208,793.107,14.0,F1,22Oct2023.xlsx,0.37299999999999756,0.04999999999999716,1.3408459038288412,0.904455145454368,-0.4265687399014584,-1,0.0001458862053531942,Normal
2023-10-22 19:42:00,38.184,722.652,6.0,F1,22Oct2023.xlsx,0.34899999999999665,-0.02400000000000091,1.2217329743574574,0.9025852843498607,-0.4305110968082949,-1,6.484249174240693e-05,Normal
2023-10-22 19:43:00,38.169,760.666,1.0,F1,22Oct2023.xlsx,0.3339999999999961,-0.015000000000000568,1.2860003634842077,0.9006982393225881,-0.43444525740441664,-1,0.00013014216920297875,Normal
2023-10-22 19:44:00,38.168,761.671,10.0,F1,22Oct2023.xlsx,0.3329999999999984,-0.0009999999999976694,1.2876994408260392,0.8987940462991669,-0.4383711467890775,-1,0.00011797505574418064,Normal
2023-10-22 19:45:00,38.058,769.231,2.0,F1,22Oct2023.xlsx,0.22299999999999898,-0.10999999999999943,1.300480559934742,0.8968727415326884,-0.44228869021900113,-1,0.0006233523415271058,Normal
2023-10-22 19:46:00,38.013,731.895,1.0,F1,22Oct2023.xlsx,0.17799999999999727,-0.045000000000001705,1.237359414029645,0.8949343616020252,-0.44619781310980844,-1,0.00015049842035461816,Normal
2023-10-22 19:47:00,37.964,747.378,5.0,F1,22Oct2023.xlsx,0.12899999999999778,-0.04899999999999949,1.2635353488391754,0.8929789434111367,-0.45009844103743557,-1,0.0002342396880140495,Normal
2023-10-22 19:48:00,37.876,744.186,0.0,F1,22Oct2023.xlsx,0.04099999999999682,-0.08800000000000097,1.258138876326612,0.8910065241883677,-0.45399049973954714,-1,0.00045062125563833034,Normal
2023-10-22 19:49:00,37.85,743.146,7.0,F1,22Oct2023.xlsx,0.015000000000000568,-0.02599999999999625,1.2563806271370548,0.8890171414857364,-0.45787391511695685,-1,0.00021721575421914117,Normal
2023-10-22 19:50:00,37.865,714.286,4.0,F1,22Oct2023.xlsx,0.030000000000001137,0.015000000000000568,1.2075892121268474,0.8870108331782218,-0.4617486132350338,-1,9.007110240229248e-05,Normal
2023-10-22 19:51:00,37.733,711.744,6.0,F1,22Oct2023.xlsx,-0.10200000000000387,-0.132000000000005,1.2032916453577573,0.8849876374630417,-0.4656145203251118,-1,0.0007256665988280285,Normal
2023-10-22 19:52:00,37.688,737.183,39.0,F1,22Oct2023.xlsx,-0.14699999999999847,-0.0449999999999946,1.2462994349088543,0.8829475928589269,-0.4694715627858909,-1,0.0003647309434495375,Normal
2023-10-22 19:53:00,37.847,740.656,25.0,F1,22Oct2023.xlsx,0.012000000000000455,0.15899999999999892,1.2521709728274422,0.8808907382053855,-0.4733196671848433,-1,0.00020955371894216106,Normal
2023-10-22 19:54:00,37.876,749.911,17.0,F1,22Oct2023.xlsx,0.04099999999999682,0.028999999999996362,1.2678176999902788,0.8788171126619656,-0.4771587602596081,-1,0.0001549630214413327,Normal
2023-10-22 19:55:00,37.932,727.139,8.0,F1,22Oct2023.xlsx,0.09700000000000131,0.05600000000000449,1.2293188052358632,0.8767267557075076,-0.48098876891938785,-1,8.644534262155467e-05,Normal
2023-10-22 19:56:00,38.012,740.741,0.0,F1,22Oct2023.xlsx,0.1769999999999996,0.0799999999999983,1.2523146758862043,0.8746197071393959,-0.484809620246337,-1,9.210330178574605e-05,Normal
2023-10-22 19:57:00,38.04,740.57,0.0,F1,22Oct2023.xlsx,0.2049999999999983,0.027999999999998693,1.2520255791444599,0.8724960070727973,-0.4886212414969547,-1,9.672462343404062e-05,Normal
2023-10-22 19:58:00,38.049,729.179,6.0,F1,22Oct2023.xlsx,0.21399999999999864,0.009000000000000341,1.2327676786461481,0.8703556959398999,-0.4924235601034666,-1,8.851917101838439e-05,Normal
2023-10-22 19:59:00,38.104,723.066,16.0,F1,22Oct2023.xlsx,0.26899999999999835,0.054999999999999716,1.2224328927848387,0.8681988144891423,-0.49621650367520825,-1,5.826664992077183e-05,Normal
2023-10-22 20:00:00,38.085,687.244,17.0,F1,22Oct2023.xlsx,0.25,-0.01899999999999835,1.161871351949924,0.8660254037844387,-0.4999999999999998,-1,5.187553304808811e-05,Normal
2023-10-22 20:01:00,38.123,686.952,0.0,F1,22Oct2023.xlsx,0.2879999999999967,0.0379999999999967,1.1613776896774712,0.863835505204396,-0.5037739770455258,-1,3.262010259338775e-05,Normal
2023-10-22 20:02:00,38.116,712.858,1.0,F1,22Oct2023.xlsx,0.2809999999999988,-0.006999999999997897,1.2051750007396482,0.8616291604415257,-0.5075383629607043,-1,6.866829249929546e-05,Normal
2023-10-22 20:03:00,38.088,694.618,2.0,F1,22Oct2023.xlsx,0.2530000000000001,-0.027999999999998693,1.1743380149535714,0.8594064115014528,-0.5112930860770519,-1,6.721431596260925e-05,Normal
2023-10-22 20:04:00,38.093,681.557,2.0,F1,22Oct2023.xlsx,0.25800000000000267,0.005000000000002558,1.1522567720066443,0.8571673007021124,-0.5150380749100538,-1,3.968537835122994e-05,Normal
2023-10-22 20:05:00,38.113,732.617,7.0,F1,22Oct2023.xlsx,0.2779999999999987,0.01999999999999602,1.2385800447170108,0.8549118706729467,-0.5187732581605212,-1,8.278920627770078e-05,Normal
2023-10-22 20:06:00,38.032,706.528,61.0,F1,22Oct2023.xlsx,0.19699999999999562,-0.08100000000000307,1.1944733494224407,0.8526401643540921,-0.5224985647159491,-1,0.0001977047374616448,Normal
2023-10-22 20:07:00,37.955,721.046,33.0,F1,22Oct2023.xlsx,0.11999999999999744,-0.07699999999999818,1.2190178318589684,0.8503522249955628,-0.5262139236518696,-1,0.0002824170609808303,Normal
2023-10-22 20:08:00,37.918,728.803,4.0,F1,22Oct2023.xlsx,0.08299999999999841,-0.036999999999999034,1.2321320039391546,0.8480480961564261,-0.5299192642332048,-1,0.00020835671865064066,Normal
2023-10-22 20:09:00,37.825,651.584,1.0,F1,22Oct2023.xlsx,-0.00999999999999801,-0.09299999999999642,1.101583692238767,0.8457278217039735,-0.5336145159156112,-1,0.0001860230999404238,Normal
2023-10-22 20:10:00,37.832,717.721,5.0,F1,22Oct2023.xlsx,-0.0030000000000001137,0.006999999999997897,1.213396506325048,0.8433914458128856,-0.537299608346824,-1,0.00014186301252673352,Normal
2023-10-22 20:11:00,37.849,759.494,7.0,F1,22Oct2023.xlsx,0.013999999999995794,0.016999999999995907,1.2840189518975145,0.8410390129643925,-0.5409744713679938,-1,0.00024699591594682415,Normal
2023-10-22 20:12:00,37.781,755.69,0.0,F1,22Oct2023.xlsx,-0.054000000000002046,-0.06799999999999784,1.2775878173618656,0.8386705679454243,-0.5446390350150268,-1,0.0006480094388542507,Normal
2023-10-22 20:13:00,37.719,718.764,1.0,F1,22Oct2023.xlsx,-0.11599999999999966,-0.06199999999999761,1.2151598273872672,0.8362861558477599,-0.5482932295199132,-1,0.0004118475776276172,Normal
2023-10-22 20:14:00,37.657,690.428,0.0,F1,22Oct2023.xlsx,-0.17800000000000438,-0.06200000000000472,1.1672542994687214,0.833885822067168,-0.5519369853120585,-1,0.0003298499252513913,Normal
2023-10-22 20:15:00,37.612,720.684,0.0,F1,22Oct2023.xlsx,-0.22299999999999898,-0.0449999999999946,1.2184058258910646,0.8314696123025451,-0.5555702330196023,-1,0.00045377564941529336,Normal
2023-10-22 20:16:00,37.601,691.413,0.0,F1,22Oct2023.xlsx,-0.23400000000000176,-0.011000000000002785,1.1689195643261385,0.8290375725550417,-0.5591929034707467,-1,0.00022100873713192537,Normal
2023-10-22 20:17:00,37.612,687.139,0.0,F1,22Oct2023.xlsx,-0.22299999999999898,0.011000000000002785,1.1616938364067475,0.8265897491271884,-0.562804927695069,-1,0.00017243292798590492,Normal
2023-10-22 20:18:00,37.702,699.653,1.0,F1,22Oct2023.xlsx,-0.13300000000000267,0.0899999999999963,1.1828503079049364,0.8241261886220155,-0.566406236924833,-1,0.00014403075843367444,Normal
2023-10-22 20:19:00,37.792,700.72,0.0,F1,22Oct2023.xlsx,-0.04299999999999926,0.09000000000000341,1.184654203948453,0.8216469379421637,-0.569996762596303,-1,0.000118418424746666,Normal
2023-10-22 20:20:00,37.831,747.399,0.0,F1,22Oct2023.xlsx,-0.003999999999997783,0.03900000000000148,1.2635708519478106,0.819152044288992,-0.5735764363510458,-1,0.00020793200323038607,Normal
2023-10-22 20:21:00,37.899,705.512,0.0,F1,22Oct2023.xlsx,0.06400000000000006,0.06799999999999784,1.192755675214181,0.8166415551616788,-0.5771451900372339,-1,9.439981847065342e-05,Normal
2023-10-22 20:22:00,37.908,676.715,0.0,F1,22Oct2023.xlsx,0.0730000000000004,0.009000000000000341,1.1440707695298797,0.8141155183563192,-0.5807029557109398,-1,7.468160253213889e-05,Normal
2023-10-22 20:23:00,37.897,668.029,0.0,F1,22Oct2023.xlsx,0.06199999999999761,-0.011000000000002785,1.1293860075486373,0.8115739819650124,-0.5842496656374342,-1,8.117353780744616e-05,Normal
2023-10-22 20:24:00,37.885,662.48,0.0,F1,22Oct2023.xlsx,0.04999999999999716,-0.012000000000000455,1.1200047337478183,0.8090169943749477,-0.5877852522924727,-1,7.973462765109751e-05,Normal
2023-10-22 20:25:00,37.885,681.265,0.0,F1,22Oct2023.xlsx,0.04999999999999716,0.0,1.1517631097341916,0.8064446042674825,-0.5913096483635825,-1,9.41486180603825e-05,Normal
2023-10-22 20:26:00,37.956,688.595,4.0,F1,22Oct2023.xlsx,0.12100000000000222,0.07100000000000506,1.1641553852721274,0.8038568606172174,-0.5948227867513411,-1,7.090732424890892e-05,Normal
2023-10-22 20:27:00,37.905,686.229,0.0,F1,22Oct2023.xlsx,0.07000000000000028,-0.05100000000000193,1.1601553683658852,0.8012538126910609,-0.5983246005706587,-1,0.000170251205446754,Normal
2023-10-22 20:28:00,37.919,686.071,0.0,F1,22Oct2023.xlsx,0.08399999999999608,0.013999999999995794,1.15988824973901,0.7986355100472933,-0.6018150231520477,-1,8.718120907895022e-05,Normal
2023-10-22 20:29:00,37.872,714.948,7.0,F1,22Oct2023.xlsx,0.036999999999999034,-0.046999999999997044,1.2087084053609696,0.7960020025346222,-0.6052939880428942,-1,0.00027137488158308063,Normal
2023-10-22 20:30:00,37.891,732.853,15.0,F1,22Oct2023.xlsx,0.055999999999997385,0.01899999999999835,1.2389790320331024,0.7933533402912352,-0.6087614290087207,-1,0.00018162577158593226,Normal
2023-10-22 20:31:00,37.971,731.886,0.0,F1,22Oct2023.xlsx,0.13599999999999568,0.0799999999999983,1.2373441984116587,0.7906895737438435,-0.6122172800344491,-1,0.0001318942531830419,Normal
2023-10-22 20:32:00,38.029,739.019,0.0,F1,22Oct2023.xlsx,0.19400000000000261,0.058000000000006935,1.2494034209781109,0.7880107536067217,-0.6156614753256586,-1,0.00012956798545166008,Normal
2023-10-22 20:33:00,38.055,829.76,0.0,F1,22Oct2023.xlsx,0.21999999999999886,0.02599999999999625,1.402812353391181,0.7853169308807448,-0.6190939493098341,-1,0.0005583302776890045,Normal
2023-10-22 20:34:00,38.069,829.932,1.0,F1,22Oct2023.xlsx,0.23400000000000176,0.014000000000002899,1.4031031407571462,0.782608156852414,-0.6225146366376194,-1,0.0005935128397621794,Normal
2023-10-22 20:35:00,38.102,833.333,0.0,F1,22Oct2023.xlsx,0.2669999999999959,0.032999999999994145,1.4088529537318417,0.779884483092882,-0.6259234721840587,-1,0.0005335288359428605,Normal
2023-10-22 20:36:00,38.136,825.721,6.0,F1,22Oct2023.xlsx,0.30100000000000193,0.034000000000006025,1.395983922163661,0.7771459614569708,-0.6293203910498376,-1,0.0004516039524529084,Normal
2023-10-22 20:37:00,38.107,840.588,18.0,F1,22Oct2023.xlsx,0.27199999999999847,-0.029000000000003467,1.4211184324532227,0.7743926440821857,-0.632705328562516,-1,0.0009442752233427891,Normal
2023-10-22 20:38:00,38.109,820.015,16.0,F1,22Oct2023.xlsx,0.2740000000000009,0.0020000000000024443,1.3863372203601876,0.7716245833877202,-0.6360782202777637,-1,0.0005361160780791388,Normal
2023-10-22 20:39:00,38.098,825.219,53.0,F1,22Oct2023.xlsx,0.2629999999999981,-0.011000000000002785,1.3951352288048557,0.7688418320734599,-0.6394390019805843,-1,0.0006588581552856726,Normal
2023-10-22 20:40:00,38.047,823.271,13.0,F1,22Oct2023.xlsx,0.2119999999999962,-0.05100000000000193,1.3918418928228775,0.7660444431189778,-0.6427876096865397,-1,0.0010306279219523381,Normal
2023-10-22 20:41:00,37.901,830.32,2.0,F1,22Oct2023.xlsx,0.0660000000000025,-0.1459999999999937,1.4037591029547887,0.7632324697825288,-0.646123979642964,-1,0.0038486554680629208,Normal
2023-10-22 20:42:00,37.769,821.918,2.0,F1,22Oct2023.xlsx,-0.0660000000000025,-0.132000000000005,1.3895544782522329,0.7604059656000309,-0.6494480483301835,-1,0.0037709913368612685,Normal
2023-10-22 20:43:00,37.829,810.811,5.0,F1,22Oct2023.xlsx,-0.006000000000000227,0.060000000000002274,1.370776715032608,0.7575649843840498,-0.6527597524627222,-1,0.0005734521016097274,Normal
2023-10-22 20:44:00,37.756,809.058,0.0,F1,22Oct2023.xlsx,-0.07900000000000063,-0.0730000000000004,1.367813050773672,0.7547095802227718,-0.6560590289905075,-1,0.00181836768378402,Normal
2023-10-22 20:45:00,37.706,801.825,0.0,F1,22Oct2023.xlsx,-0.12899999999999778,-0.04999999999999716,1.3555847657851472,0.7518398074789774,-0.6593458151000688,-1,0.0014357330740242397,Normal
